id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
fcbe2569-cf42-4128-87e7-ea69249da11b,Anita Persson,Anita,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0532121969806_max.jpg,female
f67b0e2f-380e-4c51-b358-4a430dfc8b66,Anita Sidén,Anita,,,,Moderata samlingspartiet,M,area/göteborgs_kommun,Göteborgs kommun,Riksdag,1991,1992-03-09,1992-05-15,http://data.riksdagen.se/filarkiv/bilder/ledamot/0393171737407_max.jpg,female
49bdb321-d6d8-4750-9919-b4d07ebd8018,Ann-Cathrine Haglund,Ann-Cathrine,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,1993-10-05,http://data.riksdagen.se/filarkiv/bilder/ledamot/0333810623907_max.jpg,female
dc84d1ba-d473-4fef-8542-908d72784063,Anna Corshammar-Bojerud,Anna,,,,Centerpartiet,C,area/skåne_läns_västra,Skåne läns västra,Riksdag,1991,,1991-11-30,http://data.riksdagen.se/filarkiv/bilder/ledamot/0747244983307_max.jpg,female
dc84d1ba-d473-4fef-8542-908d72784063,Anna Corshammar-Bojerud,Anna,,,,Centerpartiet,C,area/skåne_läns_västra,Skåne läns västra,Riksdag,1991,1993-02-23,1993-04-30,http://data.riksdagen.se/filarkiv/bilder/ledamot/0747244983307_max.jpg,female
05ee7d3f-40db-426b-b4cc-16fbee6daf2a,Anna Lindgren,Anna,,,,Moderata samlingspartiet,M,area/Östergötlands_län,Östergötlands län,Riksdag,1991,1992-10-21,1992-11-20,http://data.riksdagen.se/filarkiv/bilder/ledamot/0869873635602_max.jpg,female
89876acc-99c5-4993-ba82-7e907701aecb,Anna Stråkander,Anna,,,,Moderata samlingspartiet,M,,,Riksdag,1991,1991-11-11,1991-12-10,http://data.riksdagen.se/filarkiv/bilder/ledamot/0297840931300_max.jpg,female
8fcafb90-a485-4df8-bd05-3bc36b8eed06,Anne Rhenman,Anne,,,,Independent,-,,,Riksdag,1991,,1992-11-22,http://data.riksdagen.se/filarkiv/bilder/ledamot/078688254917_max.jpg,female
8fcafb90-a485-4df8-bd05-3bc36b8eed06,Anne Rhenman,Anne,,,,Independent,-,,,Riksdag,1991,1993-05-04,,http://data.riksdagen.se/filarkiv/bilder/ledamot/078688254917_max.jpg,female
4b86a156-449e-4139-aa62-409e07b9730a,Anne Wibble,Anne,,,,Folkpartiet liberalerna,FP,,,Riksdag,1991,,1991-10-04,http://data.riksdagen.se/filarkiv/bilder/ledamot/0201502585302_max.jpg,female
7c555582-1a3c-4700-b89a-f469d9231e64,Annika Åhnberg,Annika,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0853235077516_max.jpg,female
64363198-b611-4fa1-8b16-fa6f2d38bce1,Arne Andersson,Arne,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0275356156309_max.jpg,male
a3fc6554-05b7-4a68-9118-ce59044406e6,Arne Jansson,Arne,,,,unknown,NYD,,,Riksdag,1991,1991-11-08,1991-12-09,http://data.riksdagen.se/filarkiv/bilder/ledamot/0637482737005_max.jpg,male
a3fc6554-05b7-4a68-9118-ce59044406e6,Arne Jansson,Arne,,,,unknown,NYD,,,Riksdag,1991,1991-12-10,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0637482737005_max.jpg,male
b2707e18-2658-4815-a841-453953106009,Arne Kjörnsberg,Arne,,,,Socialdemokraterna,S,area/västra_götalands_läns_södra,Västra Götalands läns södra,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0921939922800_max.jpg,male
1deedfde-359c-41db-8848-bc30f3619151,Axel Andersson,Axel,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0145888252000_max.jpg,male
ae1c2e22-7808-4d8f-b810-e875e7e8d316,Barbro Andersson Öhrn,Barbro,,,,Socialdemokraterna,S,,,Riksdag,1991,,1991-10-04,http://data.riksdagen.se/filarkiv/bilder/ledamot/0551013247907_max.jpg,female
9629d5bd-2a41-4267-909b-edca6af98f79,Barbro Evermo Palmerlund,Barbro,,,,Socialdemokraterna,S,,,Riksdag,1991,,1993-03-14,http://data.riksdagen.se/filarkiv/bilder/ledamot/0911372158609_max.jpg,female
9629d5bd-2a41-4267-909b-edca6af98f79,Barbro Evermo Palmerlund,Barbro,,,,Socialdemokraterna,S,,,Riksdag,1991,1993-05-01,1993-10-05,http://data.riksdagen.se/filarkiv/bilder/ledamot/0911372158609_max.jpg,female
895bde80-6259-4d2f-97f0-3d3e2203fd43,Barbro Glansén,Barbro,,,,Vänsterpartiet,V,,,Riksdag,1991,1993-10-22,1993-11-21,http://data.riksdagen.se/filarkiv/bilder/ledamot/0908744384705_max.jpg,female
43355e0c-b271-4aec-aa46-0b153d0e2dcb,Barbro Sandberg,Barbro,,,,Folkpartiet liberalerna,FP,,,Riksdag,1991,1991-10-01,1992-01-09,http://data.riksdagen.se/filarkiv/bilder/ledamot/0311009915309_max.jpg,female
35745b20-f6da-47d1-bfed-26049a3485d6,Barbro Westerholm,Barbro,barbro.westerholm@riksdagen.se,,barbro-westerholm,Liberalerna,L,area/stockholms_län,Stockholms län,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0363228965800_max.jpg,female
411d2da1-aac6-4498-8435-d01c510df2f2,Bengt Ahlquist,Bengt,,,,Folkpartiet liberalerna,FP,,,Riksdag,1991,1993-03-08,1993-04-12,http://data.riksdagen.se/filarkiv/bilder/ledamot/0315172621102_max.jpg,male
411d2da1-aac6-4498-8435-d01c510df2f2,Bengt Ahlquist,Bengt,,,,Folkpartiet liberalerna,FP,,,Riksdag,1991,1994-02-07,1994-03-31,http://data.riksdagen.se/filarkiv/bilder/ledamot/0315172621102_max.jpg,male
de565a3c-e651-4b91-ad69-3ba3d477dca7,Bengt Dalström,Bengt,,,,unknown,NYD,,,Riksdag,1991,,1993-11-17,http://data.riksdagen.se/filarkiv/bilder/ledamot/0991145731807_max.jpg,male
de565a3c-e651-4b91-ad69-3ba3d477dca7,Bengt Dalström,Bengt,,,,unknown,NYD,,,Riksdag,1991,1993-12-18,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0991145731807_max.jpg,male
ec1e3295-0028-48df-b0a8-bfb7baa29296,Bengt Harding Olson,Bengt Harding,,,,Folkpartiet liberalerna,FP,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0764840691205_max.jpg,male
44ca6cf9-2a61-46ad-9fcb-43bcaa4ae84d,Bengt Hurtig,Bengt,,,,Vänsterpartiet,V,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0936271144504_max.jpg,male
7dbb87b3-56a1-4142-9f66-55eb5ae77627,Bengt Kindbom,Bengt,,,,Centerpartiet,C,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/089241104007_max.jpg,male
b3d92a72-cd78-454b-bcfb-e7485e0687ba,Bengt Kronblad,Bengt,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0110842257006_max.jpg,male
a5528560-3a3f-4f1d-a126-c433dedeca41,Bengt Lindqvist,Bengt,,,,Socialdemokraterna,S,,,Riksdag,1991,1992-11-01,1992-11-27,http://data.riksdagen.se/filarkiv/bilder/ledamot/0457849683602_max.jpg,male
a5528560-3a3f-4f1d-a126-c433dedeca41,Bengt Lindqvist,Bengt,,,,Socialdemokraterna,S,,,Riksdag,1991,1993-03-15,1993-04-30,http://data.riksdagen.se/filarkiv/bilder/ledamot/0457849683602_max.jpg,male
a5528560-3a3f-4f1d-a126-c433dedeca41,Bengt Lindqvist,Bengt,,,,Socialdemokraterna,S,,,Riksdag,1991,1993-05-01,1993-05-31,http://data.riksdagen.se/filarkiv/bilder/ledamot/0457849683602_max.jpg,male
a5528560-3a3f-4f1d-a126-c433dedeca41,Bengt Lindqvist,Bengt,,,,Socialdemokraterna,S,,,Riksdag,1991,1993-06-01,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0457849683602_max.jpg,male
77235ed6-7acc-4158-9d9f-706f51ad55aa,Bengt Rosén,Bengt,,,,Folkpartiet liberalerna,FP,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0258169509601_max.jpg,male
ef92c333-8a3a-4e8c-90c8-4dee577697c7,Bengt Silfverstrand,Bengt,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0241621108903_max.jpg,male
93684e30-cc3b-4d14-9057-f02147dd5b3f,Bengt Westerberg,Bengt,,,,Folkpartiet liberalerna,FP,,,Riksdag,1991,,1991-10-04,http://data.riksdagen.se/filarkiv/bilder/ledamot/0630022377501_max.jpg,male
93684e30-cc3b-4d14-9057-f02147dd5b3f,Bengt Westerberg,Bengt,,,,Folkpartiet liberalerna,FP,,,Riksdag,1991,1994-06-20,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0630022377501_max.jpg,male
d6f7a28f-e642-45c1-86bf-980e53b04695,Bengt Wittbom,Bengt,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/076794009304_max.jpg,male
a537c170-2c4a-4bcb-a783-fd1cea6fc3c3,Bengt-Ola Ryttar,Bengt-Ola,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/04671560703_max.jpg,male
19bf4931-d405-4971-be02-712974c7247e,Berit Andnor,Berit,,,,Socialdemokraterna,S,area/jämtlands_län,Jämtlands län,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0332067570917_max.jpg,female
c0caf52a-85ed-43e6-bbac-29585f876965,Berit Löfstedt,Berit,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0692993567203_max.jpg,female
4ef2f155-73da-495e-ab18-df2b7cff9ac3,Berit Oscarsson,Berit,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0144891150008_max.jpg,female
04e3adfb-7e67-4fe3-8205-044ba8eb58b3,Berith Eriksson,Berith,,,,Vänsterpartiet,V,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0401511670506_max.jpg,female
ca890ca3-0895-4a2f-9d6f-6b33cc13b2f8,Berndt Ekholm,Berndt,,,,Socialdemokraterna,S,area/västra_götalands_läns_södra,Västra Götalands läns södra,Riksdag,1991,,1993-10-24,http://data.riksdagen.se/filarkiv/bilder/ledamot/0610573125306_max.jpg,male
ca890ca3-0895-4a2f-9d6f-6b33cc13b2f8,Berndt Ekholm,Berndt,,,,Socialdemokraterna,S,area/västra_götalands_läns_södra,Västra Götalands läns södra,Riksdag,1991,1993-11-27,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0610573125306_max.jpg,male
94f83753-7aaa-4d51-b66f-7d2d5398b0ca,Bert Karlsson,Bert,,,,unknown,NYD,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0122743258808_max.jpg,male
c31fc683-d38e-4649-bf5b-14befda68c26,Bertil Danielsson,Bertil,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0853269477202_max.jpg,male
3211984e-2521-4146-a335-011b866a079d,Bertil Fiskesjö,Bertil,,,,Centerpartiet,C,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0213606215200_max.jpg,male
557312cb-46f7-43d6-8416-b615c555ffe7,Bertil Måbrink,Bertil,,,,Vänsterpartiet,V,,,Riksdag,1991,,1991-11-10,http://data.riksdagen.se/filarkiv/bilder/ledamot/0519019074802_max.jpg,male
557312cb-46f7-43d6-8416-b615c555ffe7,Bertil Måbrink,Bertil,,,,Vänsterpartiet,V,,,Riksdag,1991,1991-12-11,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0519019074802_max.jpg,male
0afbf84c-7cc6-4084-acb1-dc5cd60aa99a,Bertil Persson,Bertil,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0336920874106_max.jpg,male
534d6688-f639-4788-abe9-2801b46a639d,Birger Andersson,Birger,,,,Centerpartiet,C,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0627128694500_max.jpg,male
13cba7e1-38cc-42d1-9ca9-0f444f492af2,Birger Hagård,Birger,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0213468747208_max.jpg,male
65e09fbc-7b16-483a-87e3-5a458e61aeaf,Birger Rosqvist,Birger,,,,Socialdemokraterna,S,,,Riksdag,1991,,1992-03-16,http://data.riksdagen.se/filarkiv/bilder/ledamot/0525247903009_max.jpg,male
65e09fbc-7b16-483a-87e3-5a458e61aeaf,Birger Rosqvist,Birger,,,,Socialdemokraterna,S,,,Riksdag,1991,1992-06-01,1992-11-25,http://data.riksdagen.se/filarkiv/bilder/ledamot/0525247903009_max.jpg,male
65e09fbc-7b16-483a-87e3-5a458e61aeaf,Birger Rosqvist,Birger,,,,Socialdemokraterna,S,,,Riksdag,1991,1993-01-01,1993-01-10,http://data.riksdagen.se/filarkiv/bilder/ledamot/0525247903009_max.jpg,male
acead078-d586-470b-9174-cbc85889a2c2,Birgit Friggebo,Birgit,,,,Folkpartiet liberalerna,FP,,,Riksdag,1991,,1991-10-04,http://data.riksdagen.se/filarkiv/bilder/ledamot/0841802782704_max.jpg,female
acead078-d586-470b-9174-cbc85889a2c2,Birgit Friggebo,Birgit,,,,Folkpartiet liberalerna,FP,,,Riksdag,1991,1992-07-01,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0841802782704_max.jpg,female
c57a709a-6a57-4b20-9ebc-6037545ea99f,Birgit Henriksson,Birgit,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,1993-11-07,http://data.riksdagen.se/filarkiv/bilder/ledamot/0913138972707_max.jpg,female
c57a709a-6a57-4b20-9ebc-6037545ea99f,Birgit Henriksson,Birgit,,,,Moderata samlingspartiet,M,,,Riksdag,1991,1993-12-09,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0913138972707_max.jpg,female
f749ab70-0f01-4753-b97f-7c459e77e5ad,Birgitta Carlsson,Birgitta,,,,Centerpartiet,C,area/västra_götalands_läns_östra,Västra Götalands läns östra,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0673622610409_max.jpg,female
cd2dc1df-3574-464f-9fd1-d60c726b5df7,Birgitta Dahl,Birgitta,,,,Socialdemokraterna,S,,,Riksdag,1991,1991-10-05,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0567830387107_max.jpg,female
fadf28b0-9add-4361-bc74-840a23fc1c5d,Birgitta Hambraeus,Birgitta,,,,Centerpartiet,C,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0409817272107_max.jpg,female
faec5b32-4da9-49c3-a0a4-6516d9a7bcc4,Birgitta Johansson,Birgitta,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0747552775209_max.jpg,female
990abddf-514a-410d-a0ab-ac063ce3bc76,Birgitta Wistrand,Birgitta,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0834800011503_max.jpg,female
61639f59-ac27-4d15-aed2-8930262cd668,Birthe Sörestedt,Birthe,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0753292035001_max.jpg,female
b50ddbf9-a95a-4361-bbef-6ede76d9d75c,Björn Ericson,Björn,,,,Socialdemokraterna,S,,,Riksdag,1991,,1991-10-04,http://data.riksdagen.se/filarkiv/bilder/ledamot/0683260207407_max.jpg,male
b50ddbf9-a95a-4361-bbef-6ede76d9d75c,Björn Ericson,Björn,,,,Socialdemokraterna,S,,,Riksdag,1991,1991-10-05,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0683260207407_max.jpg,male
14dd4e00-214b-423d-81d2-64f32e8587c1,Björn Kaaling,Björn,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0972914963202_max.jpg,male
30080a11-d7ab-4876-9ebf-a592c174ce94,Björn Samuelson,Björn,,,,Vänsterpartiet,V,,,Riksdag,1991,,1992-11-15,http://data.riksdagen.se/filarkiv/bilder/ledamot/0272316208815_max.jpg,male
30080a11-d7ab-4876-9ebf-a592c174ce94,Björn Samuelson,Björn,,,,Vänsterpartiet,V,,,Riksdag,1991,1992-12-17,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0272316208815_max.jpg,male
d874b95d-0b1c-4a3b-ac4e-2326d317ada6,Björn von der Esch,Björn,,,,Kristdemokraterna,KD,area/södermanlands_län,Södermanlands län,Riksdag,1991,1991-10-05,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0544137999406_max.jpg,male
a607f9d9-5c71-447d-9443-aa80ad930fcb,Bo Arvidson,Bo,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0844198084908_max.jpg,male
df21b87e-ebba-41c3-915e-0577cd953fe0,Bo Bernhardsson,Bo,bo.bernhardsson@riksdagen.se,,,Socialdemokraterna,S,area/skåne_läns_södra,Skåne läns södra,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0701525641715_max.jpg,male
c39ec6f9-87cd-4bfb-8551-3f3d7bb4b265,Bo Finnkvist,Bo,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0717130693403_max.jpg,male
18a384d2-5db6-4b05-a6a0-fb4142c3640b,Bo Forslund,Bo,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0543481046604_max.jpg,male
72fdb562-ca1a-40c4-b409-938bd78ec9a2,Bo Frank,Bo,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,1991-12-31,http://data.riksdagen.se/filarkiv/bilder/ledamot/0694657973716_max.jpg,male
3c0e6bf3-1e4f-49f9-93ac-793278440542,Bo G Jenevall,Bo G,,,,unknown,NYD,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/075608413801_max.jpg,male
5433cd17-7f10-4c85-b37a-5cf1a56969d3,Bo Holmberg,Bo,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0554072553108_max.jpg,male
d1826608-9ce4-4bf1-9e9e-c49fd189a5b6,Bo Lundgren,Bo,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,1991-10-04,http://data.riksdagen.se/filarkiv/bilder/ledamot/0537484650407_max.jpg,male
f0456f6c-9642-4963-afee-b82430033cbd,Bo Nilsson,Bo,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0332721987700_max.jpg,male
3071414d-4720-4e90-b30f-331da9a47f90,Britt Bohlin Olsson,Britt,,,,Socialdemokraterna,S,area/västra_götalands_läns_norra,Västra Götalands läns norra,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0512357753412_max.jpg,female
4ceb5c1b-8d5e-4dab-92f2-e6f961fde6ea,Britta Bjelle,Britta,,,,Liberalerna,L,,,Riksdag,1991,,1994-06-30,http://data.riksdagen.se/filarkiv/bilder/ledamot/0702441395302_max.jpg,female
d8de5439-d6fc-426a-a7e2-e9833b53f322,Britta Sundin,Britta,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0401289742306_max.jpg,female
23c07bbc-ad79-4976-b617-19da6d263664,Bruno Poromaa,Bruno,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0167049231801_max.jpg,male
2496c495-3a5e-4cfc-8ad8-b9831d4e7709,Börje Hörnlund,Börje,,,,Centerpartiet,C,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0525479453308_max.jpg,male
b2b0d7bf-1365-4079-94be-256a0b1a4814,Börje Nilsson,Börje,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0430187508607_max.jpg,male
0b4a83e7-1c09-4ff0-a51b-1420210efe10,Carin Lundberg,Carin,,,,Socialdemokraterna,S,area/västerbottens_län,Västerbottens län,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0534173087404_max.jpg,female
af7edbc0-9fea-4328-9e34-4826e7318235,Carl B Hamilton,Carl B,carl.b.hamilton@riksdagen.se,,,Liberalerna,L,area/stockholms_kommun,Stockholms kommun,Riksdag,1991,1991-10-09,1993-10-20,http://data.riksdagen.se/filarkiv/bilder/ledamot/0477013214601_max.jpg,male
a15a4d45-5e5b-4221-b70c-20c87cba0784,Carl Bildt,Carl,,carlbildt,,Moderata samlingspartiet,M,,,Riksdag,1991,,1991-10-04,http://data.riksdagen.se/filarkiv/bilder/ledamot/0622185335615_max.jpg,male
00fc17c7-b925-426c-8705-a9c670fb1e12,Carl Fredrik Graf,Carl Fredrik,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0505599928316_max.jpg,male
46ec4686-2a50-435c-816b-7f46fd2106fd,Carl G Nilsson,Carl G,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0929270135300_max.jpg,male
1cb14710-8841-416a-a672-4dfffb2db68b,Carl Olov Persson,Carl Olov,,,,Kristdemokraterna,KD,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/08289753603_max.jpg,male
8b3cbbe2-5da6-4a0d-a48f-4606c97a41b3,Carl-Johan Wilson,Carl-Johan,,,,Folkpartiet liberalerna,FP,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/019228697303_max.jpg,male
e0432e4e-2722-451e-bb2f-662174761c75,Catarina Rönnung,Catarina,,,,Socialdemokraterna,S,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0634320940409_max.jpg,female
1e467072-bcf2-468d-87e0-b2cd63b99039,Charlotte Branting,Charlotte,,,,Folkpartiet liberalerna,FP,,,Riksdag,1991,,1991-11-08,http://data.riksdagen.se/filarkiv/bilder/ledamot/0139582082909_max.jpg,female
1e467072-bcf2-468d-87e0-b2cd63b99039,Charlotte Branting,Charlotte,,,,Folkpartiet liberalerna,FP,,,Riksdag,1991,1991-12-10,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0139582082909_max.jpg,female
ab5bdfe7-b651-4d0e-ade8-fa2d09b263a9,Charlotte Cederschiöld,Charlotte,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0153923606405_max.jpg,female
c13921db-8a70-4d92-8430-5107255c6b42,Chatrine Pålsson Ahlgren,Chatrine,,,,Kristdemokraterna,KD,area/kalmar_län,Kalmar län,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0377384542907_max.jpg,female
26a4584f-45a2-497b-a243-10a4c81f44fc,Chris Heister,Chris,,,,Moderata samlingspartiet,M,,,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0478345475910_max.jpg,female
86adc718-e5ff-4c03-9757-79d52b99c613,Christel Anderberg,Christel,,,,Moderata samlingspartiet,M,area/dalarnas_län,Dalarnas län,Riksdag,1991,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0408672730600_max.jpg,female
