id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
c39ec6f9-87cd-4bfb-8551-3f3d7bb4b265,Bo Finnkvist,Bo,,,,Socialdemokraterna,S,,,Riksdag,1979,1981-11-04,1981-12-17,http://data.riksdagen.se/filarkiv/bilder/ledamot/0717130693403_max.jpg,male
18a384d2-5db6-4b05-a6a0-fb4142c3640b,Bo Forslund,Bo,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0543481046604_max.jpg,male
d1826608-9ce4-4bf1-9e9e-c49fd189a5b6,Bo Lundgren,Bo,,,,Moderata samlingspartiet,M,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0537484650407_max.jpg,male
01a7cfb8-59c2-4447-8baa-0b14cec3acfc,Bo Södersten,Bo,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0168437688801_max.jpg,male
0e098f6d-217e-4be8-95ad-290073515c51,Britta Hammarbacken,Britta,,,,Centerpartiet,C,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0895238225703_max.jpg,female
2496c495-3a5e-4cfc-8ad8-b9831d4e7709,Börje Hörnlund,Börje,,,,Centerpartiet,C,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0525479453308_max.jpg,male
b2b0d7bf-1365-4079-94be-256a0b1a4814,Börje Nilsson,Börje,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0430187508607_max.jpg,male
329d398b-8369-4830-bf79-705c0ee4e835,Börje Stensson,Börje,,,,Folkpartiet liberalerna,FP,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0643205912808_max.jpg,male
a15a4d45-5e5b-4221-b70c-20c87cba0784,Carl Bildt,Carl,,carlbildt,,Moderata samlingspartiet,M,,,Riksdag,1979,,1979-11-04,http://data.riksdagen.se/filarkiv/bilder/ledamot/0622185335615_max.jpg,male
a15a4d45-5e5b-4221-b70c-20c87cba0784,Carl Bildt,Carl,,carlbildt,,Moderata samlingspartiet,M,,,Riksdag,1979,1981-10-06,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0622185335615_max.jpg,male
7bd848f1-44b3-4456-90d3-041aed0afa42,Carl Tham,Carl,,,,Socialdemokraterna,S,,,Riksdag,1979,1979-10-12,1980-08-31,http://data.riksdagen.se/filarkiv/bilder/ledamot/0972391843904_max.jpg,male
e0432e4e-2722-451e-bb2f-662174761c75,Catarina Rönnung,Catarina,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0634320940409_max.jpg,female
e60a83c4-9e1f-4eb1-9b2f-b9a83826fd63,Christer Eirefelt,Christer,,,,Folkpartiet liberalerna,FP,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0593022437106_max.jpg,male
6703b3c0-cabd-444f-94ec-0d7c14ff6bbf,Christer Nilsson,Christer,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0124891175903_max.jpg,male
6d5e8b9d-1424-46a7-a5b3-5fed9d4925b5,Doris Håvik,Doris,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/017025148404_max.jpg,female
6f48c44e-3dd5-4d5a-bb10-45b62a94bb59,Elisabeth Fleetwood,Elisabeth,,,,Moderata samlingspartiet,M,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0200426688007_max.jpg,female
65d1fe00-7cf0-4623-88bd-e26124bccb34,Elver Jonsson,Elver,,,,Folkpartiet liberalerna,FP,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/088849148003_max.jpg,male
799c3285-0342-4580-b2a5-d6860c02bebf,Eric Enlund,Eric,,,,unknown,,,,Riksdag,1979,,1980-10-06,http://data.riksdagen.se/filarkiv/bilder/ledamot/0689652394598_max.jpg,male
799c3285-0342-4580-b2a5-d6860c02bebf,Eric Enlund,Eric,,,,unknown,,,,Riksdag,1979,1980-11-07,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0689652394598_max.jpg,male
019bdf01-8130-435f-956f-5de2637b4bb0,Erik Arthur Egervärn,Erik Arthur,,,,Centerpartiet,C,,,Riksdag,1979,1981-03-10,1981-04-10,http://data.riksdagen.se/filarkiv/bilder/ledamot/0560770565308_max.jpg,male
019bdf01-8130-435f-956f-5de2637b4bb0,Erik Arthur Egervärn,Erik Arthur,,,,Centerpartiet,C,,,Riksdag,1979,1981-11-01,1981-11-30,http://data.riksdagen.se/filarkiv/bilder/ledamot/0560770565308_max.jpg,male
019bdf01-8130-435f-956f-5de2637b4bb0,Erik Arthur Egervärn,Erik Arthur,,,,Centerpartiet,C,,,Riksdag,1979,1982-04-19,1982-05-19,http://data.riksdagen.se/filarkiv/bilder/ledamot/0560770565308_max.jpg,male
ece6684a-36b7-46ad-ba4a-10dc018bd715,Erik Hovhammar,Erik,,,,Moderata samlingspartiet,M,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0207814508895_max.jpg,male
93f3e428-36ea-4b16-a5e8-809ddd4290b9,Evert Hedberg,Evert,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0293624556396_max.jpg,male
acbeb6b0-4f70-42ae-8f60-b7f8a78a3a26,Evert Svensson,Evert,,,,Socialdemokraterna,S,,,Riksdag,1979,,1979-11-15,http://data.riksdagen.se/filarkiv/bilder/ledamot/0859925892507_max.jpg,male
acbeb6b0-4f70-42ae-8f60-b7f8a78a3a26,Evert Svensson,Evert,,,,Socialdemokraterna,S,,,Riksdag,1979,1979-12-20,1981-02-12,http://data.riksdagen.se/filarkiv/bilder/ledamot/0859925892507_max.jpg,male
acbeb6b0-4f70-42ae-8f60-b7f8a78a3a26,Evert Svensson,Evert,,,,Socialdemokraterna,S,,,Riksdag,1979,1981-03-15,1981-11-12,http://data.riksdagen.se/filarkiv/bilder/ledamot/0859925892507_max.jpg,male
acbeb6b0-4f70-42ae-8f60-b7f8a78a3a26,Evert Svensson,Evert,,,,Socialdemokraterna,S,,,Riksdag,1979,1981-12-15,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0859925892507_max.jpg,male
6e6ca818-93c5-4897-9aa3-0e93ef460ca7,Ewy Möller,Ewy,,,,Moderata samlingspartiet,M,,,Riksdag,1979,1981-10-06,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0326516425507_max.jpg,female
fafff34a-0f21-47cc-9c26-9067b4897a3e,Filip Fridolfsson,Filip,,,,Moderata samlingspartiet,M,,,Riksdag,1979,1979-11-05,1980-10-06,http://data.riksdagen.se/filarkiv/bilder/ledamot/0658894113791_max.jpg,male
fafff34a-0f21-47cc-9c26-9067b4897a3e,Filip Fridolfsson,Filip,,,,Moderata samlingspartiet,M,,,Riksdag,1979,1980-10-08,1981-05-05,http://data.riksdagen.se/filarkiv/bilder/ledamot/0658894113791_max.jpg,male
83c2e2dc-3f30-473e-ad37-21e81ba15006,Gabriel Romanus,Gabriel,,,,Folkpartiet liberalerna,FP,area/stockholms_kommun,Stockholms kommun,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0279360042003_max.jpg,male
22753ee1-e8aa-4699-8298-fa975a95d64f,Georg Andersson,Georg,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0422439378601_max.jpg,male
bea562b3-3275-4a3d-8431-5d32b0089d37,Grethe Lundblad,Grethe,,,,Socialdemokraterna,S,,,Riksdag,1979,,1979-10-22,http://data.riksdagen.se/filarkiv/bilder/ledamot/0319345085107_max.jpg,female
bea562b3-3275-4a3d-8431-5d32b0089d37,Grethe Lundblad,Grethe,,,,Socialdemokraterna,S,,,Riksdag,1979,1979-11-26,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0319345085107_max.jpg,female
aba6d8ba-870b-499e-8d1c-ff3476473937,Gullan Lindblad,Gullan,,,,Moderata samlingspartiet,M,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0816308745507_max.jpg,female
f725d529-e84a-4b1d-ba84-b7bf89a879ac,Gunilla André,Gunilla,,,,Centerpartiet,C,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0811237096101_max.jpg,female
bed8c06e-375c-4254-98fa-9f4abd71d21e,Gunnar Björk,Gunnar,,,,Centerpartiet,C,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0880162479603_max.jpg,male
de19a9db-a49a-4762-8b2c-3cd153053ad0,Gunnel Jonäng,Gunnel,,,,Centerpartiet,C,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0373453467292_max.jpg,female
c28ea9e8-63b8-4b1f-b229-e192e71f7286,Gunnel Liljegren,Gunnel,,,,Moderata samlingspartiet,M,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0888276520804_max.jpg,female
627a5e65-1f1f-4d1d-b89f-041e3943e2be,Göran Allmér,Göran,,,,Moderata samlingspartiet,M,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0369065037402_max.jpg,male
af4839ab-3e3b-4cb7-b986-6f3db2f6b3eb,Göran Engström,Göran,,,,Centerpartiet,C,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0366083752400_max.jpg,male
3a3d6003-3213-43fe-87d6-5b1d80aadc63,Göran Persson,Göran,,,,Socialdemokraterna,S,area/södermanlands_län,Södermanlands län,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0825004049003_max.jpg,male
9db9e586-4b39-4c44-9112-dd212fb8f95e,Görel Bohlin,Görel,,,,Moderata samlingspartiet,M,,,Riksdag,1979,1981-10-06,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0668927708809_max.jpg,female
ee816ff0-f380-471b-aed2-2a991da9d842,Gösta Andersson,Gösta,,,,Centerpartiet,C,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0611699417309_max.jpg,male
9473e462-ec5e-4f17-ae90-da031c7d1145,Gösta Bohman,Gösta,,,,Moderata samlingspartiet,M,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0389619060499_max.jpg,male
05c002cd-f8a5-4239-9296-09f67ae756e0,Göte Jonsson,Göte,,,,Moderata samlingspartiet,M,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0664751846104_max.jpg,male
0519b6f7-33fa-450f-b58c-e0e9b9bfc21d,Göthe Knutson,Göthe,,,,Moderata samlingspartiet,M,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0566638963807_max.jpg,male
3d53c0e9-62e9-4c41-9a8c-1647339cb355,Hadar Cars,Hadar,,,,Folkpartiet liberalerna,FP,,,Riksdag,1979,1980-09-01,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0393108743200_max.jpg,male
ac1e5b52-06d0-496c-a1c0-a879d671fbc2,Hans Gustafsson,Hans,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0609514779691_max.jpg,male
7d4b1dee-91a7-48a1-8b1b-fda98940a734,Hans Lindblad,Hans,,,,Folkpartiet liberalerna,FP,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0689650052309_max.jpg,male
8be93191-8007-4494-987c-9abf7ee654a5,Hans Nyhage,Hans,,,,Moderata samlingspartiet,M,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/053444143093_max.jpg,male
49501e4a-f722-4345-b475-d3cc951bd3da,Hans Petersson,Hans,,,,Folkpartiet liberalerna,FP,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0783865315601_max.jpg,male
5c12859b-cc73-4a65-adb6-572b3f165829,Hans Petersson,Hans,,,,Vänsterpartiet,V,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0161742347007_max.jpg,male
239a732e-0a3a-430c-ac75-3e4e30dd6407,Hans Pettersson,Hans,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0513164929896_max.jpg,male
f90051b0-30bf-4372-8837-34e5b8727071,Helge Hagberg,Helge,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/059858389704_max.jpg,male
a47a5568-e272-4f70-a2d7-b1fa9a251d1b,Helge Klöver,Helge,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0827765373607_max.jpg,male
bea53cbe-9908-42b3-b192-3c6e246c279f,Håkan Strömberg,Håkan,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0212469298402_max.jpg,male
baba81e8-75f3-4aa8-b362-360cf6b0c821,Ing-Marie Hansson,Ing-Marie,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0601988899907_max.jpg,female
7f4dfac7-d754-4c9b-b5bb-6af438c617b2,Inga Lantz,Inga,,,,Vänsterpartiet,V,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0626592467409_max.jpg,female
779c5de6-dc80-4bb9-bfeb-022e3834617b,Inga-Britt Johansson,Inga-Britt,,,,Socialdemokraterna,S,,,Riksdag,1979,1980-11-20,1980-12-20,http://data.riksdagen.se/filarkiv/bilder/ledamot/0719430958705_max.jpg,female
779c5de6-dc80-4bb9-bfeb-022e3834617b,Inga-Britt Johansson,Inga-Britt,,,,Socialdemokraterna,S,,,Riksdag,1979,1981-10-14,1981-11-15,http://data.riksdagen.se/filarkiv/bilder/ledamot/0719430958705_max.jpg,female
31e014e7-ee18-4a75-9330-50e7f6406fc1,Inge Carlsson,Inge,,,,Socialdemokraterna,S,,,Riksdag,1979,1982-05-01,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0270681733602_max.jpg,male
f76013a5-d9f4-4c33-baf7-8d1331934cd8,Ingegerd Elm,Ingegerd,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0173299755202_max.jpg,female
74631651-aa87-4393-a81f-c75d4b1b6d6e,Ingegerd Troedsson,Ingegerd,,,,Moderata samlingspartiet,M,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0925516323103_max.jpg,female
6e9331b8-938a-42d2-b62a-75de2a011bfb,Ingemar Konradsson,Ingemar,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0205437173407_max.jpg,male
c1ef7f25-da45-46f5-bbff-cf4a72fa03b8,Ingrid Andersson,Ingrid,,,,Socialdemokraterna,S,,,Riksdag,1979,1979-10-17,1979-11-20,http://data.riksdagen.se/filarkiv/bilder/ledamot/0688961392304_max.jpg,female
c1ef7f25-da45-46f5-bbff-cf4a72fa03b8,Ingrid Andersson,Ingrid,,,,Socialdemokraterna,S,,,Riksdag,1979,1980-10-20,1980-11-21,http://data.riksdagen.se/filarkiv/bilder/ledamot/0688961392304_max.jpg,female
c1ef7f25-da45-46f5-bbff-cf4a72fa03b8,Ingrid Andersson,Ingrid,,,,Socialdemokraterna,S,,,Riksdag,1979,1981-11-16,1981-12-17,http://data.riksdagen.se/filarkiv/bilder/ledamot/0688961392304_max.jpg,female
e38b6fc1-acc5-401a-9c16-8049d6292026,Ingrid Diesen,Ingrid,,,,unknown,,,,Riksdag,1979,1981-05-06,1981-10-05,http://data.riksdagen.se/filarkiv/bilder/ledamot/0702252495497_max.jpg,female
3f3ca0dc-d234-40d7-8092-4bec6ac29003,Ingrid Sundberg,Ingrid,,,,Moderata samlingspartiet,M,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0357425398006_max.jpg,female
9b7caf82-0881-4f5f-a14c-cda8ccb41055,Ingvar Carlsson,Ingvar,,,,Socialdemokraterna,S,,,Riksdag,1979,,1979-10-31,http://data.riksdagen.se/filarkiv/bilder/ledamot/0906359551705_max.jpg,male
9b7caf82-0881-4f5f-a14c-cda8ccb41055,Ingvar Carlsson,Ingvar,,,,Socialdemokraterna,S,,,Riksdag,1979,1979-12-01,1980-04-07,http://data.riksdagen.se/filarkiv/bilder/ledamot/0906359551705_max.jpg,male
9b7caf82-0881-4f5f-a14c-cda8ccb41055,Ingvar Carlsson,Ingvar,,,,Socialdemokraterna,S,,,Riksdag,1979,1980-05-08,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0906359551705_max.jpg,male
348821a6-2bc7-401d-a28a-8a5d87d853bd,Ingvar Eriksson,Ingvar,,,,Moderata samlingspartiet,M,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0695579897102_max.jpg,male
2392c61f-7cea-4b7e-b5c4-8182983dd215,Iris Mårtensson,Iris,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0157778896604_max.jpg,female
1267201a-ee44-4fbc-b670-8261909421ea,Ivar Franzén,Ivar,,,,Centerpartiet,C,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/034408872004_max.jpg,male
43d8ef56-d7b1-404d-b2a5-b8d5d34b9907,Ivar Nordberg,Ivar,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0288808902002_max.jpg,male
b4cb4b0c-0957-4b25-b67b-7f9bf0642060,Jan Bergqvist,Jan,,,,Socialdemokraterna,S,,,Riksdag,1979,,1980-11-19,http://data.riksdagen.se/filarkiv/bilder/ledamot/0387691310906_max.jpg,male
b4cb4b0c-0957-4b25-b67b-7f9bf0642060,Jan Bergqvist,Jan,,,,Socialdemokraterna,S,,,Riksdag,1979,1980-12-21,1981-10-13,http://data.riksdagen.se/filarkiv/bilder/ledamot/0387691310906_max.jpg,male
b4cb4b0c-0957-4b25-b67b-7f9bf0642060,Jan Bergqvist,Jan,,,,Socialdemokraterna,S,,,Riksdag,1979,1981-11-16,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0387691310906_max.jpg,male
a71e2f06-9771-464e-a496-5d53b8144c6f,Jan Fransson,Jan,,,,Socialdemokraterna,S,,,Riksdag,1979,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0598571445305_max.jpg,male
