id,uuid
Kauma-Victoria-Mbawo,94be9d63-29ab-4175-be05-06bde5d61df7
Kavara-Rosa-Kunyanda,d231c681-64bf-4574-bc89-f1c1554942e7
Kavetu-Lydia-Ngohauvi,f82c4c6a-0867-49a9-9097-6d8e1d877ff8
Kavetuna-Ferdinand-Frederich,0e608190-eaa9-4d84-afe6-9aa534d4c7b8
Kavhura-Petrus-Muyenga,fd282551-db7a-4fa4-a52a-2353c2b2ce9f
Kazongominja-Peter-Chance-Kamanguisi-Razungama,dd7e6032-e3f4-48e0-867e-ea8784aba063
Kerina-Mburumba,22e48f48-c389-44ce-bfa0-fa364f7e559f
Kuushomwa-Lotto,4db54377-ebdf-479e-b52e-1b3305a6d88f
Likando-John-Musialela,2ad53c6d-7952-4e95-8a95-7f1c68f3f680
Martin-Aram,d3d09755-a19c-4814-a170-abaf85167a67
Martin-Kapewasha,e34ac146-9eab-4d40-9fdd-454ffbcb19ce
Masake-Joseph-Sitali,3d4e5cd0-2eef-4e87-8bfa-b68cd43ee7b9
Mekundi-Laina,150e25d5-7dfc-4305-8356-1023bb0ff96d
Mensah-Williams-Margaret-Natalie,4a4c1eab-afa3-44f2-8a54-0aff96fd67d3
Minnaar-Jakobus,b0e4c5d6-02c2-4e76-abf4-e4bdeba7c498
Mogotsi-Stefanus-Orateng,470c8da3-3d25-40b2-9d00-ea68a3d2effa
Muha-Lukas-Sinimbo,0a4683b4-ff03-4108-82ec-8f4b83841bc9
Muharukua-Nguzu-Johannes-Pelser,ed33e0bd-2245-4e13-a216-1a09140aedca
Mujoro-Zedekia,a64f49b3-ae13-4324-a123-61bda2406d43
Mumbuu-Uapundua-Edward,5e4e0761-edb2-45a1-9cd6-ab3c6ddb9695
Mungenga-Nico-Herman,8a0d9f9e-e5a1-4bd1-8ad2-96c23a8dd286
Mupetami-Joseph,8ea524ad-4ad4-41ff-96f6-03edc5ef9088
Mupya-Weich-Murcle-Uapendura,db247d4b-4ee9-4bc4-9e01-1732638f8806
Muremi-Nimrod-Mbandu,311445d2-6f02-4c91-a939-d21e4b762164
Murorua-Themistokles-Dudu,8bcbd6e7-1888-42cb-bed3-8947283ad58a
Mwala-Peter-Mwala,de40b558-1ae7-4fc4-a646-53ebb6d3b4a8
Mwillima-Leonard-Yamba,5b18694a-d364-41a9-a010-84bc87af9bda
Nakambare-Damian-Haikera,0b3e8f78-bc4e-40ed-94b0-10cd38e60980
Nakwafila-Johannes-Kamati,c3b952f0-aa27-472a-9d14-cc1138e47b63
Nambili-Ndapewoshali,0a872cb4-7d19-4433-b663-5734caa947dc
Nambondi-Hans-Linekela,30773956-5ff7-4ab9-845a-e8951a20dc5f
Namuhuja-Ruusa-Joyce-Nangula,bcbe25bf-a3b7-49b7-90dd-e1c1722118e2
Namwandi-Barakias,42a0a612-4f52-4f2b-9d68-5fd89b383d25
Nangolo-Johannes,2f44260f-4efa-420f-b6c3-8d6089ada2b2
Ndakunda-Jason-Nghihepa,150ea612-7569-4d96-8e36-9af1353d15e8
Ndemula-Hafeni-Ludwigh,689ce0bb-e6c2-42b3-812e-8b400474f5ca
Ndjago-Melania,84947ed5-e6dd-436c-9a0a-2587d9e07604
Ndjambula-Phillemon,4f74a204-b526-4f10-bbcc-61eae0705fbb
Nehova-Kandy-Shafodino-Hinananye,83d4b0d4-4daa-43a4-b721-6eff1f74206e
Nguvauva-Kilus,9cc765c7-ff54-4a3b-a063-04280c2be891
Nhinda-Ruth-Kepawa,55d667a8-a479-4ba2-973e-ebb5ab22f100
Nhinda-Ruth-Kepawa-DECEASED,55d667a8-a479-4ba2-973e-ebb5ab22f100
Nicanor-Hilma-Ndinelago,c030105f-0f3e-4bd3-b661-3824ee760195
Samuehl-Fluksman,aa949464-85c9-4f84-b135-bf3137c95c69
Shangheta-Bartholomeus-Tuhafeni,5182068e-7666-421b-b005-da3052c7a682
Shekutamba-Bernardinus-Petrus,05c882d3-0a79-45f8-a043-5e66e807b9b2
Sheyapo-Fidelis,1335d80b-1780-42d2-8a72-4a91ca671d3e
Shihwameni-Shikongo-Herbert,49152d54-6c0b-4b75-a89f-5298e279e4de
Shiimi-Gerhard,cb6d7162-7cb0-40d4-8b7e-035b841c3f40
Shikongo-Darius-Tatekulu,7707a912-3984-417d-b094-5caa1fb1aa93
Shikongo-Michael-Mukoya-Shipandeni,035bf580-e5ef-4c6e-90a8-f8825c51de6b
Shikongo-Phillip-Haitange,18057690-1168-431f-a06b-e877bd6fae82
Shilenga-Rosalia,001941b4-c6ae-41d8-beb7-282073d6d805
Shimutwikeni-Leonard,cf0b0166-db6c-4e7a-ba75-0c358c2ba42b
Shinohamba-Karlous-Marx,b58b9611-c11b-4ff7-a0c5-1ee0afec3787
Shitaleni-Germina-Ndapua,fae66e02-38a4-4cfa-beda-9e3674e8dcbc
Shitaleni-Germina-Ndapua-DECEASED,fae66e02-38a4-4cfa-beda-9e3674e8dcbc
Sibalatani-Bernard-Songa,ba52377b-a522-42bb-83fb-4394cb70b52b
Sibiya-Mwashekele-Rosalia-Mwadina,02d02fc9-11ed-4e38-9975-7b7004fba8ca
Sipapela-Cletius-Sipapela,f2cfa609-94ec-475e-a1c9-4397a1f1bfd0
Siwombe-Frieda-Mwadina,71dfe05e-c8cd-4e57-8f21-378c4082fef7
Sizimbo-Francis-Fanie,a0b51687-2aa6-45bc-a1e8-b0fc47777fe4
Thighuru-Haushiku-Johannes,2ec71baa-e817-4aaa-9035-d1a936b8213c
Tjeundo-Kazeongere-Zeriapi,5c4d45e0-c064-4a45-8db6-f14ed36f077e
Tobias-Lebbius-Tangeni,cc8f026b-2873-4a5d-8e21-19df68b9b29c
Tuhadeleni-Noah-Lyaalala,fe656789-81da-4012-b08c-212b99b3a007
Van-Neel-Jeremias-Gregory,b546e49d-b7d8-4553-8b1a-9e1993e6ec7d
Walubita-Mukelabayi,1bc20ea7-52bb-45c1-a44e-fa55e561595b
Wilfred-I-Emvula,605071b4-30a5-4ac2-8805-f75a6491a781
Ya-Kasita-Sheya-Henock,390020f9-5b45-4e03-a5d5-ee05b4f59d39
Ya-Ndakolo-Penda,70fdbcd3-034e-4c05-a6e5-ed6c0bda2f32
